time,X,Y,Z
6.390683483279185,-1.045305221475959,4.787079978306639,9.227661244624965
6.410694324600818,-0.8765040477690699,4.845309618124688,9.524625739956756
6.43070516592245,-0.9369702090970892,4.848410980598297,9.751735268828037
6.450716007244083,-0.9454815287919416,4.723399727575224,9.875290953111817
6.4707268485657154,-0.8558388164336435,4.5054090701128855,10.200658546075681
6.4907376898873475,-1.06370367620077,4.3614609606381665,10.706518018174323
6.51074853120898,-1.4986251440384015,4.4065542343501365,11.152708801574205
6.530759372530613,-1.640713391389651,4.546500456919917,10.51003117731817
6.550770213852246,-1.7179286613450158,4.568949917880967,9.823362665433105
6.570781055173878,-1.7240596230369791,4.653946267728784,9.806843560765541
6.590791896495511,-1.7731417671479086,4.6321328268496105,9.903097468952815
6.610802737817144,-1.461637892654867,4.296164766516939,10.09277728470151
6.630813579138777,-1.3625692863617977,3.721878712627008,10.270988620452078
6.650824420460409,-1.8986810949692294,3.189955142903886,10.079087430295706
6.670835261782042,-2.5089621970928784,2.945655972406032,9.461389261586422
6.690846103103675,-2.2502159333626723,2.8723834842522353,8.907118245264849
6.7108569444253074,-1.7046462164435208,3.158797997628873,8.695345165520598
6.7308677857469394,-1.3305315773130364,3.311433937976679,8.366315299916693
6.750878627068572,-1.2534221364700375,3.3193226454821034,8.300401519184254
6.770889468390205,-1.451538345152378,3.279633569215446,8.371243692465184
6.790900309711838,-1.605998126243603,3.1976781412543143,8.089106467167506
6.81091115103347,-1.7846388743015549,3.0634810975391895,8.030874075584066
6.830921992355103,-1.822970191905659,3.137795352594434,8.071564187007823
6.850932833676736,-1.7458376391763855,3.2629886003019974,8.06527917445022
6.870943674998368,-1.6457846131431266,3.297627715766794,7.909961506909796
6.890954516320001,-1.4252599136490525,3.3737613168369687,7.384114249508862
6.910965357641634,-1.2296767082860838,3.6150006540682464,7.191940928738888
6.9309761989632666,-1.1052222800562645,3.853578931384497,7.460877475312142
6.9509870402848986,-1.1691418823805109,3.896232602372101,7.657517401837835
6.970997881606531,-1.191516623844618,3.972795934314526,7.946828719304581
6.991008722928164,-1.1784233505432862,4.189618313319557,8.366701313952621
7.011019564249797,-1.1912248888572887,4.345066333224608,8.516152067153463
7.031030405571429,-1.1020845443071479,4.522690538945224,8.22059079387268
7.051041246893062,-1.162044786646505,4.677904891016573,8.402882155838753
7.071052088214695,-1.2414299785363703,4.713953288900061,8.93478017477689
7.091062929536328,-1.392113331270686,4.750780132611373,9.685829871071304
7.11107377085796,-1.3292792861021496,4.727380311455261,10.198753064656087
7.131084612179593,-1.2904269955695318,4.8091387400786685,10.342433489352343
7.151095453501226,-1.132851326483904,4.677447758678312,10.495278480065801
7.1711062948228586,-0.9694381662115221,4.561914706803718,10.786032467315202
7.1911171361444906,-1.094759905897084,4.524317429522472,10.908921572520306
7.211127977466123,-1.4173190267890647,4.421441335107364,10.003257387690743
7.231138818787756,-1.7079522553091853,4.192738303540719,8.679407335822651
7.251149660109389,-1.8592514514320595,4.108950162713073,8.586276350600258
7.271160501431021,-1.6388680491109595,4.437403572926875,8.962671117883275
7.291171342752654,-0.7582144230571259,4.263381223040921,9.509901642465259
7.311182184074287,-0.780557167580973,3.8457074187461315,10.025245127277524
7.331193025395919,-1.7810652634117934,3.102355431375693,10.758166743843246
7.351203866717552,-2.1852726990910187,2.155860317957613,11.580273989054302
7.371214708039185,-2.606407686288465,2.465152465218104,10.216112719556127
7.391225549360818,-1.6918745356015605,2.7609929911959887,9.015666720481347
7.41123639068245,-0.6993715409781508,3.323763848972769,8.087833361037843
7.4312472320040825,-0.8971279798243436,3.881314255171866,6.836360568043657
7.451258073325715,-0.9962546344595842,3.768854790972847,6.451581002660155
7.471268914647348,-1.250914726486003,3.7064833718897545,7.006520491309266
7.49127975596898,-1.4528004917447825,3.720108386993608,7.74394707867452
7.511290597290613,-1.4794755991699884,3.7027381600431486,7.893084609937597
7.531301438612246,-1.328999455069074,3.6611920507275193,7.709430746718482
7.551312279933879,-1.24714801900847,3.8177957767438913,7.943547064684411
7.571323121255511,-1.2212328623287063,3.9180441176694325,8.221146857924687
7.591333962577144,-1.3511506712529429,3.912038963604661,8.254731805362153
7.611344803898777,-1.285663545321017,3.8490900426114005,8.461959545177317
7.63135564522041,-1.2743500992671999,3.9124215296727347,8.708928683147446
7.651366486542042,-1.2490385580190184,4.013840234315752,8.701674339943596
7.6713773278636745,-1.2095819038792985,4.213971870848517,8.579519148070915
7.691388169185307,-1.0045143638289111,4.312314565356828,8.758225253115867
7.71139901050694,-1.0928827999603716,4.705727793300383,8.728970404379726
7.731409851828572,-0.9851121799722518,5.037720317908328,8.81654257278266
7.751420693150205,-0.7060656538779869,5.043936517106027,9.237279343310432
7.771431534471838,-0.7999064604073272,5.081121030759456,9.790857080810323
7.79144237579347,-0.6321091105390773,4.818007527986448,10.23648211583322
7.811453217115103,-0.9438726458595162,4.698326736954498,10.849517424864176
7.831464058436736,-1.3985467665790403,4.44030591399579,10.829720849833267
7.851474899758369,-1.7983847782642663,4.528517731045646,9.996827742430607
7.871485741080001,-1.6652850670619426,4.419096424046374,9.663671672089318
7.891496582401634,-2.311818769750081,4.611331163985615,9.593298995099827
7.9115074237232665,-2.309410751244079,3.958929910917612,10.69169588495895
7.931518265044899,-2.3693912105419748,3.7156188191840793,11.834352784690466
7.951529106366531,-2.0598818062276942,3.3366443630177347,11.993565772287361
7.971539947688164,-1.3056018634475142,2.677368843300798,10.895241090103163
7.991550789009797,-1.9416225676839907,2.899593069546789,8.376782016510036
8.01156163033143,-2.0022779164565208,3.0430253401569636,7.610093188324873
8.031572471653064,-2.438504590569247,3.8971551273054126,7.363174220409105
8.051583312974696,-1.7034005999912796,3.698951717616345,7.460938637790254
8.071594154296328,-1.2416377672905947,3.356512581862953,7.2941047272854105
8.091604995617962,-1.43465570090067,3.229491665697434,7.425062746911729
8.111615836939594,-1.7095367381110562,3.2741182366921366,7.7071461250175695
8.131626678261227,-2.0175855615735414,3.2510363056582072,8.082666350729804
8.15163751958286,-2.2567618794009277,3.2500894443555115,8.023767794157395
8.171648360904491,-2.103974025456,3.2349619489604744,8.086854097263851
8.191659202226125,-1.944372151914312,3.3528366746419236,8.14408156651007
8.211670043547757,-1.671033408128505,3.501552998707315,8.178295647407111
8.23168088486939,-1.4356348715473537,3.7274414507133136,8.010117752300241
8.251691726191023,-1.364006428184224,3.8488700455033804,8.135098563043769
8.271702567512655,-1.459678529695518,3.980219734102532,8.23725411850294
8.291713408834287,-1.4303915381615413,4.054796738778468,8.30032920713273
8.31172425015592,-1.4120797054173144,4.21671248586766,8.417405496628508
8.331735091477553,-1.474902057855677,4.392280131196742,8.499297469594282
8.351745932799187,-1.3720150178773405,4.491727658187824,8.509283796015014
8.371756774120819,-1.2469198846473233,4.588232712829651,8.956856527779232
8.39176761544245,-1.1277383366262357,4.667249493782312,9.278933392832496
8.411778456764084,-1.1203886996766672,4.668421804906459,9.72243361585095
8.431789298085716,-1.1825273763855038,4.65916271080008,9.721012727296612
8.451800139407348,-1.4038941793361615,4.649737246207579,9.894984042251446
8.471810980728982,-1.6909968141226024,4.6214005986799105,9.759104219138646
8.491821822050614,-1.944616278848082,4.634250371053066,9.360731807694183
8.511832663372248,-2.147725536171191,4.762158169970816,9.3378053127422
8.53184350469388,-1.5914006232955864,4.7495889003312355,9.609410932198433
8.551854346015512,-1.1595175762978664,4.859935616790487,9.375689696889161
8.571865187337146,-1.039932600896278,4.98816485642693,8.946876916448696
8.591876028658778,-1.018041102647578,4.745817300742797,8.422401635967931
8.61188686998041,-0.6278438761293649,4.065310974084916,10.53825974909706
8.631897711302043,-1.7298990783355792,3.9293662173786488,12.108054026195344
8.651908552623675,-1.6282564322331678,2.2759603310534153,12.757232742691963
8.671919393945307,-1.9960605848744835,1.9813925044086351,11.11030555010999
8.691930235266941,-2.0865401166914586,2.4191307557705115,9.628201901544802
8.711941076588573,-1.3130491824662958,2.6960654628408087,9.235570083661337
8.731951917910207,-1.075324054575345,3.5129444289235208,7.81856773734747
8.751962759231839,-0.3836800146261431,3.6857030652190654,7.0540351876139615
8.771973600553471,-0.20141216425069855,3.830556769677625,6.844540103906914
8.791984441875105,-0.5004114982666515,3.8885917865446125,6.899261428266909
8.811995283196737,-1.2472440338725614,3.7301440576600386,7.330412421044368
8.832006124518369,-1.6671162637100758,3.669679654603009,7.761641202285533
8.852016965840003,-1.4256272313563747,3.7656116649654288,7.980069707297021
8.872027807161635,-0.9273939825596498,3.8008838663448885,7.964810659138987
8.892038648483268,-0.7392188399442738,3.8283444962263005,7.777678661706986
8.9120494898049,-1.0327397311689943,3.827489586714763,7.828756857554738
8.932060331126532,-1.3018894647524002,3.960492274702728,8.107200120163654
8.952071172448166,-1.2425420838430896,4.160500552737775,8.334406287115081
8.972082013769798,-1.0330069624513734,4.306127838564201,8.224532986023396
8.99209285509143,-1.0178829396769133,4.565295519059698,8.088100307013198
9.012103696413064,-1.2005406035798847,4.9508331898723,8.268533263962926
9.032114537734696,-1.0759550699990625,5.11900151191522,8.565371071726661
9.052125379056328,-1.1412502395744908,5.265767049785562,8.656223800996239
9.072136220377962,-1.4226254005007306,5.529716143972554,8.769975957778321
9.092147061699594,-1.4833506843932713,5.387357268600814,9.775919816529914
9.112157903021227,-1.553306650751472,5.297968207872839,10.88667800097126
9.13216874434286,-1.530586187671942,5.305265294049337,11.424540883151305
9.152179585664491,-1.3829294312414269,5.140465806768835,11.194146802091984
9.172190426986125,-1.44483804752917,4.99729488781008,10.239130294392325
9.192201268307757,-1.3429665212652957,4.742287361348894,9.866335485550364
9.21221210962939,-1.824368354024342,4.475501408325298,9.790295507453235
9.232222950951023,-2.686126793028015,4.3601084052373285,9.571618575155908
9.252233792272655,-2.3063407577407506,4.04719315154193,9.901995475823785
9.272244633594289,-1.6311083751879858,4.022538150694767,11.107042177572787
9.29225547491592,-1.3073815945593497,3.3844701621276783,10.92080801504892
9.312266316237553,-1.8837419109462283,3.0640536029648064,8.721906969739955
9.332277157559187,-2.187278271357651,2.967831853103638,7.727525221437727
9.352287998880819,-2.258025504871008,3.1219872182898243,7.467082117229885
9.37229884020245,-2.433398014774754,3.378862209720277,7.692933882312053
9.392309681524084,-1.9529280941696452,3.1705639066139963,8.288671440932337
9.412320522845716,-1.7214628267931333,3.0394068734137885,8.116816625205935
9.432331364167348,-1.7893102455896979,2.912577918051277,8.332704460951424
9.452342205488982,-2.1067690790334144,3.0245910867878743,8.519981132678362
9.472353046810614,-2.2572282304557456,3.0230871753007302,8.4395903908723
9.492363888132248,-2.1518304303261626,3.1047656067680087,7.954430898278314
9.51237472945388,-1.8432113199280071,3.3803126395018,7.933229240658438
9.532385570775512,-1.6212603717286491,3.5961944618594015,7.810495797818014
9.552396412097146,-1.4379044057220993,3.6181299278001835,7.56869609584889
9.572407253418778,-1.551111059992474,3.880588580526694,7.518482296483101
9.59241809474041,-1.434644599721945,4.008832699431419,8.000567704039312
9.612428936062043,-1.4903321557529796,4.14768617248277,8.688994559936909
9.632439777383675,-1.5377468739805749,4.268571431458784,8.706214019653546
9.65245061870531,-1.4711610733204117,4.396895416130176,8.031798212823315
9.672461460026941,-1.3062044489757574,4.551801984202421,7.925050226217131
9.692472301348573,-1.2886507301234547,4.763602404503773,8.510521402250104
9.712483142670207,-1.2264770258796454,4.8249801053789705,9.215934343101544
9.732493983991839,-1.2057673158455289,4.767964713240769,9.462231825280845
9.752504825313471,-1.193549174779639,4.613020336780718,9.662226148278643
9.772515666635105,-1.4479156125424792,4.616810050080877,10.057020548065527
9.792526507956737,-1.6977436913455644,4.687845479875402,10.202104966081182
9.81253734927837,-1.6111808308347049,4.670558267033923,9.850128530283028
9.832548190600003,-1.7030671728480964,4.862328083501756,9.289406590329115
9.852559031921635,-1.7159282216594538,4.8782649391730235,8.835036568953875
9.872569873243268,-1.41570254319037,4.981310126943659,8.432900067023885
9.8925807145649,-0.9778759007622466,5.11051676215107,8.205045410218453
9.912591555886532,0.055220845740680306,4.68519381076161,9.0376437613958
9.932602397208166,-0.1636611337869911,4.479705443924218,10.244363707337863
9.952613238529798,-0.8230930972690182,3.3747747238095473,11.534527123597638
9.97262407985143,-1.6224942908122126,2.3664620678342025,12.247655722360745
9.992634921173064,-2.6496617298592997,2.520040119641985,10.972728385545132
10.012645762494696,-2.60880144234111,2.749117862854759,9.814844975140133
10.03265660381633,-1.8670594704051817,2.921119786432326,9.234471410053926
10.052667445137962,-1.1231053199514092,3.5762543733372105,7.859565204390567
10.072678286459594,-0.1405806844887184,3.543283077941373,6.766911569109959
10.092689127781227,-0.4368697395288886,3.8432894241620255,6.292504368320843
10.11269996910286,-1.2222578388136403,3.7403398272730497,7.209040293924761
10.132710810424491,-2.1365524664433746,3.6541681506930694,7.783400164813308
10.152721651746125,-2.319096414379466,3.4771805074981987,7.864906596143125
10.172732493067757,-2.0144432269433428,3.566798565357997,8.052056167039574
10.192743334389391,-1.4886545072446984,3.719699046827526,8.248068031060415
10.212754175711023,-1.4132221293136928,3.8023460088130006,8.244662998419653
10.232765017032655,-1.6010974899815944,3.7678051833333015,8.22180584230371
10.252775858354289,-1.6366049169872028,3.9852215089840355,8.35703002489747
10.27278669967592,-1.3629526532983942,4.2782821683436065,8.472920619871728
10.292797540997553,-1.2041365064151,4.546425934403169,8.353419243576015
10.312808382319187,-1.0163226342115985,4.64266453310545,8.397757045789389
10.332819223640819,-1.0051193716188023,4.959899211650132,8.628590041395384
10.35283006496245,-0.7669419968460143,5.059423018224293,8.83540134295112
10.372840906284084,-0.7584646860253912,5.269001271718933,8.896382839494239
10.392851747605716,-0.7740170849832042,5.273483414852892,9.185315928887123
10.41286258892735,-0.8626176575641124,5.114300793721927,9.771500830313919
10.432873430248982,-1.0506029693592727,4.855554211441685,10.445960782534504
10.452884271570614,-1.4353510451152085,4.7697611660239305,11.041386628238543
10.472895112892248,-1.6427304179730766,4.612117713782973,10.332405162621198
10.49290595421388,-2.0484042960248665,4.527939337749077,9.254840342527805
10.512916795535512,-2.2338466177869427,4.521745239534082,9.154358090046856
10.532927636857146,-2.3412219043404283,4.672375175036706,9.487431015264068
10.552938478178778,-1.645335764925919,4.2777237899843366,10.635725399147415
10.572949319500411,-1.3307099208047046,3.8917331134943183,11.561656434445945
10.592960160822043,-1.445458255015639,3.1767272381026572,11.048568319902447
10.612971002143675,-1.7877278411810442,2.824163028744487,9.095492151402222
10.63298184346531,-1.9556969772997441,2.8200199478386057,8.050840208118474
10.652992684786941,-1.9958764403202336,2.907533982578707,8.304786516338416
10.673003526108573,-2.22120385694206,3.1538700678620617,8.297041523105714
10.693014367430207,-1.5563877360744203,3.015835058552131,8.4988079593936
10.713025208751839,-1.3179067490317884,3.071803235857583,8.345524948852558
10.733036050073471,-1.2158745312973782,3.089606227909571,8.432025147006021
10.753046891395105,-1.5603125745714252,3.2851176201520964,8.689861783804586
10.773057732716737,-1.7099242190455046,3.4523376339573795,8.820332846952004
10.79306857403837,-1.7145395676306348,3.50888654390383,7.9572507734694
10.813079415360002,-1.5326563103873447,3.5803595225581506,7.337107583173977
10.833090256681635,-1.317681085791125,3.91594435469693,7.423797933590181
10.853101098003268,-1.0985327533722888,4.040087495876173,7.617659461856209
10.8731119393249,-1.4264939185884349,4.240939804488495,7.524802892007415
10.893122780646532,-1.499791654087493,4.142867921916174,7.937438773641194
10.913133621968166,-1.6876945747552459,4.198192123496727,8.377201424986028
10.933144463289798,-1.713110765599583,4.316045928018364,8.792654483904641
10.953155304611432,-1.6777735353306318,4.45641333988345,8.486676970829576
10.973166145933064,-1.5769558637538375,4.631391294330845,8.202980580894474
10.993176987254696,-1.5095979551241732,4.860855532920733,8.556205057165778
11.01318782857633,-1.5422699289342974,4.969095929046723,8.88054038317036
11.033198669897962,-1.517845655191846,4.956371101507787,9.074131596675112
11.053209511219594,-1.5501465076190446,4.92523296047045,9.432145703546443
11.073220352541227,-1.8092257046817188,5.001340999559877,9.98792470940606
11.09323119386286,-1.803959249049076,5.024173956687883,10.45671813031528
11.113242035184493,-1.5083998658587026,5.004404232795956,10.522519898784712
11.133252876506125,-1.665835531718722,5.155981295154394,9.741642116870443
11.153263717827757,-1.5652795273183238,5.0376102296647005,9.331800092927272
11.173274559149391,-1.3430348447640585,5.219732105003598,9.10488462509682
11.193285400471023,-0.6212307051571082,5.048569686827149,9.681936474311927
11.213296241792655,0.15797604727245976,4.557702567044464,10.713378799206168
11.233307083114289,-0.22007194516362755,4.2652854397623745,10.926705025675005
11.25331792443592,-0.5982727278163948,3.053601906048157,11.783344592944372
11.273328765757553,-1.6110762343959026,2.504709815158165,11.186103801022366
11.293339607079186,-1.9796455657274583,2.7534004948545863,9.739604782572624
11.313350448400818,-0.8983424744163777,2.6759253884091794,8.86135418814467
11.333361289722452,-0.21619771625022288,3.2370035900210126,7.8928829318376525
11.353372131044084,0.24641310006905268,3.5208392841798895,6.762776086472102
11.373382972365716,0.37317302871717384,3.4195630113011446,5.647270095894864
11.39339381368735,-0.47873585509255273,3.501072090750249,5.274039444664548
11.413404655008982,-1.401121216653938,3.5676023650968456,6.171053280418383
11.433415496330614,-2.0090477654248495,3.663670969702698,6.866175745725651
11.453426337652248,-2.0814086727011367,3.763898402241785,7.153236909763544
11.47343717897388,-2.007526152470189,3.9611360063336676,7.885582768769771
11.493448020295514,-1.9858681173635697,4.004085593079811,8.318095394043471
11.513458861617146,-2.156884540576645,4.160345149291295,8.624655642443765
11.533469702938778,-2.0313104121457024,4.302424048423931,8.757820664317741
11.553480544260411,-1.8406058723194456,4.495491416886673,8.863255380493552
11.573491385582043,-1.5459163104876703,4.729871597861094,8.661563566247404
11.593502226903675,-1.30427698238783,4.922526929959845,8.008923447461928
11.61351306822531,-1.0882450931476206,4.986434926355812,7.869799441697185
11.633523909546941,-1.131371595028536,4.978279365504122,8.228790311486563
11.653534750868573,-1.2256576001510866,4.895413678795179,8.466735489596715
11.673545592190207,-1.232185717503317,4.856947023246007,8.376074673859684
11.693556433511839,-1.1950467466110786,4.854088427954811,9.04263661970484
11.713567274833473,-1.1073358877003379,4.918113535701709,10.125711384284193
11.733578116155105,-0.9807557994379009,4.910569381977057,10.628983936324742
11.753588957476737,-0.8047703702346726,4.6351636971979,10.216088933351921
11.77359979879837,-1.4518102121323258,4.467230018969966,9.765224920323659
11.793610640120002,-2.5715160847720044,4.787086783273601,8.944942180914968
11.813621481441634,-2.4568305583770527,4.835928392934463,9.856419089850345
11.833632322763268,-2.05183495127777,4.746656291204797,11.420943773309041
11.8536431640849,-1.6368476722187597,4.5209854701978776,12.098909566370903
11.873654005406534,-1.665170842493055,3.7415001460401665,12.558608490742357
11.893664846728166,-1.7081595071760114,3.066120380363036,12.187243607030835
11.913675688049798,-2.3448041539847964,3.1684251398623084,11.136090585653314
11.933686529371432,-2.4671618474497254,3.484191572605245,10.261556810255332
11.953697370693064,-2.5188830941167812,3.7505043400239595,9.566807080036924
11.973708212014696,-2.4441129964366803,3.845071681845682,8.051494529732691
11.99371905333633,-1.8209961648947561,3.471443409395661,7.804605868794733
12.013729894657962,-1.4957673839774954,3.3547983952665357,8.082303887235941
12.033740735979594,-1.600655974385414,2.9756343380941397,8.293298880877815
12.053751577301227,-1.9952808208946151,2.7630813217504335,7.932036494458669
12.07376241862286,-2.202891588366337,2.6491058440731625,7.770663493709538
12.093773259944493,-2.226672552551904,2.696685846978389,7.3043467898617225
12.113784101266125,-2.0606390829978913,2.7879719546578334,7.062257397529647
12.133794942587757,-1.7732367205482966,2.9807929633548067,6.872461059655126
12.153805783909391,-1.414103341245726,3.2852762456663167,6.865676265731095
12.173816625231023,-1.0436377053935022,3.593895142274699,6.9823766066612905
