time,X,Y,Z
7.704005653527273,-0.9276485551766087,12.506800221745054,-2.4062138548867917
7.72401309875,-0.5770511671198935,9.63502196497465,-3.7328621437965652
7.744020543972727,-1.896275382863312,7.355804641890228,-3.9242457183695723
7.764027989195455,-2.154070276378334,6.026692457840233,-1.2088060270814176
7.784035434418182,-5.608173094639361,6.030868931308076,0.6525137124429472
7.804042879640909,-8.845252351395718,7.2511286079796164,-0.001385948627449806
7.824050324863636,-2.641134325321971,7.868509291901487,-3.6254146435398495
7.844057770086364,-3.8829655545926993,8.961839649087338,-0.8045148560461699
7.864065215309091,-3.6420857534667777,10.463247926080564,1.6228836755955403
7.884072660531818,-3.3672382090405217,12.471560578832815,1.2004850263021944
7.904080105754545,-2.3011525423914723,11.150449214715023,0.2634680064214715
7.924087550977273,-2.2068031792958154,8.562502217098416,-0.11215822999371038
7.9440949962,-2.031308675985293,6.953037044191216,0.67766593115656
7.964102441422727,-2.2405049278795595,6.415643669354976,0.8294939439666901
7.984109886645455,-1.9517737555015404,6.0318770314184995,1.468314512364929
8.004117331868182,-2.0782954067486124,5.771976621571953,2.315352545370845
8.02412477709091,-2.140816847339179,5.543568457679876,2.8958401755827468
8.044132222313637,-1.9561821929726466,5.691669853458056,3.4749715989312207
8.064139667536363,-1.4835689141902364,6.0810835540223405,3.7911301889888493
8.08414711275909,-1.5545687744756003,6.808339640149158,4.297197742084912
8.104154557981818,-1.1724453559200974,7.293344027101125,4.719115891229401
8.124162003204546,-0.7283586301506979,7.861191205419394,4.856314449071505
8.144169448427272,-1.186303736259379,8.756036108849923,4.86036121449938
8.16417689365,-1.7202584355924313,10.247758649875406,5.169164224465733
8.184184338872727,-2.346191524122914,11.31517715295618,5.3173985362720035
8.204191784095455,-2.3144081571057895,11.438342464924867,6.4197706520274505
8.224199229318183,-2.2143457850012362,11.231900317701884,7.1171968802679375
8.244206674540909,-0.7190087980942563,10.827569411795205,6.627946835088322
8.264214119763636,-0.456254232572727,9.293273589518398,5.190814721641893
8.284221564986364,-1.997203700512826,9.011112707618041,4.671603997950164
8.304229010209092,-2.9624187815282323,10.068993688902292,3.7734465772738193
8.324236455431818,-2.594099739304733,12.49768721048623,2.4028399754280003
8.344243900654545,-2.0686295724707855,14.528324171019985,-0.5299065382050818
8.364251345877273,-4.46932995805441,11.552023279666875,-2.2808727166042693
8.3842587911,-3.9007614500163936,7.343291798276116,-0.4834838171845348
8.404266236322727,-2.5033674837645905,6.83079961543083,-0.03149856418736906
8.424273681545454,-0.9249364249735018,8.023599991375221,-0.9084229070764478
8.444281126768182,-0.10385983061376987,9.335944089229912,-1.4643556982389294
8.46428857199091,-0.8671408785458247,10.363862355091605,-1.4711146322793347
8.484296017213637,-2.5389366261562962,10.768396626789873,-1.3726537687096312
8.504303462436363,-2.2674863570110357,9.905269480182064,-0.8613301233823845
8.52431090765909,-2.3688667100487537,8.659057064954162,-0.40730940401053434
8.544318352881819,-3.038684291105349,7.98108749786491,-1.1473298221599217
8.564325798104546,-3.042068689816477,7.6573305071416335,-1.909011476428149
8.584333243327272,-1.690418993170951,6.847486394447117,-2.1327555069466073
8.60434068855,-1.850459280612731,7.363598984025603,-2.6390329012725946
8.624348133772727,-1.421462787234184,8.348467156236099,-2.1456711676842013
8.644355578995455,-0.8223724407308269,8.867045660457176,-1.0691688974127995
8.664363024218181,-0.6402449239488579,9.5796501567395,-0.6082614914585041
8.684370469440909,-0.32080608948068673,10.064523243461855,-0.1747890277722186
8.704377914663636,-0.3531907813789016,9.650883411729986,0.2512794010758553
8.724385359886364,-0.5663864660049333,8.918901179682331,0.04835198036995385
8.744392805109092,-1.1732482101598438,8.768283466531075,-0.42540696259034405
8.764400250331818,-1.3869107063200585,8.605991115572104,-0.9510551079670692
8.784407695554545,-1.843867088601879,8.558238850244923,-0.9942010588460443
8.804415140777273,-2.003089923504428,9.077854995949641,-0.7919705910614482
8.824422586,-2.1925016193239726,9.78552681405099,-0.7756318047773381
8.844430031222727,-2.7692000757293687,10.574667786879592,-1.0582068857751779
8.864437476445454,-3.2447680759898354,11.527587969800138,-1.4392418586084448
8.884444921668182,-3.5493129858690082,12.497699303560596,-1.6651136885686832
8.90445236689091,-2.9052445968073273,13.077495539566796,-1.0267413542703905
8.924459812113636,-2.249866263592029,13.399813723630544,-0.13518380428484386
8.944467257336363,-2.9415567922092962,14.742034544540795,-1.4380590942304707
8.964474702559091,-2.6356495017225416,15.949066304548278,-4.3356257023845
8.984482147781819,-2.057379521930544,15.934833471374587,-4.79811432246293
9.004489593004546,-0.6268838262176358,13.891090109352682,-2.0294200728160656
9.024497038227272,0.5173635468426961,11.203947613724575,0.3889297025311533
9.04450448345,-1.2429072264559142,8.982271692184462,-1.146116647702411
9.064511928672728,-6.650482540897866,7.931576337421757,-9.02873693538598
9.084519373895455,-4.060602835901743,6.090890322391677,-7.0447702599999875
9.104526819118181,-2.2627657687127933,4.740040024746064,-3.2642253102140786
9.124534264340909,-2.3510704516667458,4.453612222223687,-0.27280344345737506
9.144541709563637,-2.7937903504335693,7.823880709652157,2.210074979005606
9.164549154786364,-2.3487178790950094,11.360650729724822,3.81057713075127
9.18455660000909,-2.223120294656849,10.990094867472873,3.3275839174245156
9.204564045231818,-2.5135133749966707,8.665303925796314,0.5975938355249162
9.224571490454545,-2.3210397913401826,6.749921334768336,-1.3521069946637507
9.244578935677273,-2.8082125276192764,6.536981915092312,-0.3358975730297498
9.2645863809,-2.6189975428209955,6.656277166349176,1.5565862376534205
9.284593826122727,-2.4830212039876973,6.665333284557327,2.2037325981461944
9.304601271345454,-2.287391220503146,6.558470860477982,2.0477216323408602
9.324608716568182,-1.8077264165253593,6.551850827781113,2.5238223129921944
9.34461616179091,-1.130665218898268,6.749342294865658,3.5202619089856
9.364623607013636,-1.1921770248423018,7.503673769583737,4.784492186772362
9.384631052236363,-1.2998581360293795,8.162128133948062,4.437347711325406
9.404638497459091,-1.2268315003870156,8.339228805403529,4.028236782130613
9.424645942681819,-1.3452445516273657,9.074436459575463,4.374469862099099
9.444653387904545,-1.6011840716793588,10.378979479807786,4.868921423631982
9.464660833127272,-1.7445905942313227,10.523775852953994,5.794702944248468
9.48466827835,-1.4955668355104244,10.537719365679427,5.385259621754385
9.504675723572728,-1.8910194484859202,10.43965827752428,5.163402088762578
9.524683168795455,-2.383591124841229,9.996461656730354,5.630762779609881
9.544690614018181,-2.5298798576360784,9.191821229855826,6.028135851673444
9.564698059240909,-2.425886920326842,9.793062649076871,5.845677929903315
9.584705504463637,-3.2230808910327347,11.755572868154637,4.930325533281208
9.604712949686364,-2.5521632626860637,16.94392099860193,3.2370693219402624
9.62472039490909,-3.9696497060082536,17.35610546585802,-3.795701338839874
9.644727840131818,-3.4576158009199447,7.541709817006351,-5.199661957964237
9.664735285354546,-3.333604878547132,4.492413545493223,-0.9630717906596998
9.684742730577273,-2.517286256126515,6.387479894495294,-0.8637339904224273
9.7047501758,0.025408632807913025,6.642402515187126,0.8685359833054248
9.724757621022727,0.881260973609664,8.4065363994785,-0.15173961497205346
9.744765066245455,-0.6849952290926956,9.850742874438467,-0.9825111586812431
9.764772511468182,-2.1237964378099377,10.387506345750671,-1.686321131467591
9.78477995669091,-0.9445721218918166,9.825682008555363,-1.6210694446756693
9.804787401913636,-0.7211838975568212,8.577918837687266,-1.367689277983236
9.824794847136364,-1.2717025498927748,7.814519117247332,-1.807993269070526
9.844802292359091,-2.5804279376253376,8.384358841781085,-2.849851032267894
9.864809737581819,-1.6003100850477998,8.629496582161494,-3.7983380606571515
9.884817182804545,-1.5860386696712048,8.644198892892211,-3.751592912028574
9.904824628027272,-1.3187477746598357,8.848454878117169,-1.2616087970349947
9.92483207325,-1.0141661656786556,8.730290721986925,-0.36258751523990823
9.944839518472728,-0.30945652714242283,8.994916502158047,-0.43970018343884354
9.964846963695454,-0.4432657627199524,8.990641019844452,-0.5770107876799965
9.984854408918181,-0.6483296162229202,8.470241471176411,-0.22950849968367606
10.00486185414091,-0.923317486949177,8.503678250695064,-0.6048946265168456
10.024869299363637,-0.885550224567356,8.658713865433961,-0.48243722139019257
10.044876744586364,-1.4499417804292396,8.959910458202451,-0.007856475373172089
10.06488418980909,-2.2039756395494257,10.013959745119202,0.22075733280317633
10.084891635031818,-2.86060446327539,10.970836144183668,-0.764181012592494
10.104899080254546,-2.8293164123240366,11.958107287420429,-1.7656854564687496
10.124906525477273,-2.601385900826706,12.8276490470301,-1.8869172697021956
10.1449139707,-2.66441514221167,13.411421475991043,-1.1009931415201168
10.164921415922727,-2.3994041487868376,12.586064003095899,-0.10160149869637891
10.184928861145455,-2.38280251135329,12.153833661888493,0.4472024633460737
10.204936306368182,-2.840159206866151,13.450555858521886,-0.9124709831029438
10.224943751590908,-1.944806315391945,13.824065271433135,-2.7150261963239997
10.244951196813636,-1.4479190591485884,13.1139684838222,-2.7384633403341914
10.264958642036364,-0.6931087657256277,13.056659568242194,-2.3112268848920863
10.284966087259091,-3.2964719318340463,12.058811166033701,-3.272572244217522
10.304973532481819,-7.317930496842119,11.82542200454549,-7.709305503042694
10.324980977704545,-5.426556017083617,9.350910264911928,-9.390146666717676
10.344988422927273,-3.7171152925468145,6.396565921606314,-6.536023329528017
10.36499586815,-2.5490281552165497,4.905738485840529,-1.8574892398065748
10.385003313372728,-2.0395133996849544,6.570702037132606,1.8377506162296282
10.405010758595454,-1.3580961468736457,9.099155237575149,0.16517230127465524
10.425018203818182,-0.4490410780878298,9.34018507650776,-0.05130904910763341
10.44502564904091,-0.9424755216835577,8.27943607832774,2.9714028999011894
10.465033094263637,-2.1337788660245764,6.661274988835232,2.4354917973163586
10.485040539486363,-2.589319194105542,6.641313057785314,0.25771478601574044
10.50504798470909,-2.724726071900441,6.411124720832622,0.7762540712578053
10.525055429931818,-2.6947207522190544,6.070476838400093,1.4034147080163288
10.545062875154546,-2.5615175546042757,6.033686031316976,1.940921204408665
10.565070320377274,-1.81736420984182,6.407115677409057,2.128380568637665
10.5850777656,-2.0709263132047195,6.483083324788762,3.1655743985795066
10.605085210822727,-1.4315244647495025,7.145096597274261,4.7499761447084
10.625092656045455,0.020938972175475735,7.928758345389807,5.494956328261855
10.645100101268183,0.7966885803720428,8.901943633093733,5.281358735104417
10.665107546490908,-0.35249738008695736,9.990082796188487,5.0274269254821515
10.685114991713636,-0.8619437532053595,10.862986124660848,5.371395452412243
10.705122436936364,-0.08702808936666612,10.769655349416329,5.544987721601295
10.725129882159091,-0.26096183026047853,10.432624212152701,5.592271477551977
10.745137327381817,-0.8080013414432454,10.77705699772693,5.319319385533583
10.765144772604545,-0.3614705835607926,10.674798025842877,5.4442865649954495
10.785152217827273,-0.5961924811316269,8.79732005427517,5.965235646751038
10.80515966305,-1.2374469126279475,8.591046661176492,5.675142293343506
10.825167108272728,-2.5176883731453548,10.058786413663972,5.246987429939275
10.845174553495454,-2.72449005090158,11.706900697054524,3.5919874113395913
10.865181998718182,-2.1612475554091777,14.962105961734748,0.9752307859406235
10.88518944394091,-4.040836636260488,14.750699746912504,-3.549867309079863
10.905196889163637,-4.045411154375529,9.58739893567062,-2.358013880770578
10.925204334386363,-1.3800075983051099,6.467356813689704,-1.218411272847099
10.94521177960909,-0.25490152540507194,6.597677991636682,-1.065027253834416
10.965219224831818,-0.6871018945199436,7.677765368821523,0.14888055388927474
10.985226670054546,-0.1243787598306475,9.177328881511738,0.2942024893640191
11.005234115277272,-0.593347213608631,9.61645886296807,0.19257479382239587
11.0252415605,-1.2463922501810112,9.477326943388938,-0.771017689010158
11.045249005722727,-1.7010782065575527,9.128155687675454,-1.8242216882220654
11.065256450945455,-2.2969877199342883,7.973052081225472,-2.550216805721091
11.085263896168183,-2.35523130791724,7.590645571222442,-3.0347766813286525
11.105271341390909,-1.8175125516397372,7.649141106184914,-2.970924004833454
11.125278786613636,-2.276739348011998,8.623156292834413,-3.3988774100360426
11.145286231836364,-1.646494039382332,9.215680187910596,-1.9725387279450222
11.165293677059092,-0.9484997268854006,9.510107845911598,-0.7184381117389053
11.185301122281817,-0.6255264669720291,9.906102728761866,-0.33312620784312474
11.205308567504545,-0.22006766532247396,9.961660141962208,-0.3111583948515453
11.225316012727273,0.19020476064632372,9.376013209864492,-0.2728627488169796
11.24532345795,-0.16197429180572218,8.865920627087677,-0.6640568940186702
11.265330903172726,-0.9946839867437358,9.023672817770986,-1.3720870084940904
11.285338348395454,-1.552144759054413,9.050474569503496,-1.463288517669429
11.305345793618182,-1.958652791020585,9.24781798981896,-0.7259750334230772
11.32535323884091,-2.3876608461959155,9.924663477485757,-0.2278474354202306
11.345360684063637,-3.0675410166331427,10.633463407929606,-0.638368303754613
11.365368129286363,-3.072841203425293,11.57201997467037,-0.9780208072648835
11.38537557450909,-3.57444216970605,12.083931411219696,-1.0211980298730592
11.405383019731818,-3.125353911692808,11.73117407155534,-0.6196129562607775
11.425390464954546,-1.9691940651169264,11.733870171222254,-0.37805791017683393
11.445397910177272,-1.4823759019957135,13.846017043071273,-1.0189957620799082
11.4654053554,-1.5145001320036047,14.996160551908774,-3.212356137015792
11.485412800622727,-0.7357871276844911,14.54725796391523,-3.290287051478548
11.505420245845455,-0.10316630645732616,13.665168005421426,-1.8428607533187271
11.525427691068181,0.06856243752985951,11.170160299418903,-0.028105341836886767
11.545435136290909,-3.625643015954134,10.134719469020702,-3.7029100395933567
11.565442581513636,-7.21936553750866,11.24904763769244,-11.465700817997357
11.585450026736364,-4.200953477962584,8.90034354060328,-8.486571817520772
11.605457471959092,-2.9897739077695187,6.3555277732219295,-2.780918114878917
11.625464917181818,-1.3454192626032888,4.655626922118614,-0.016533164617723414
11.645472362404545,-2.341031671846635,7.098798587539698,0.15657316432171695
11.665479807627273,-1.8935586216828832,9.041838354869464,-1.07416126212899
11.68548725285,-2.701101310195048,9.06088980280184,0.26469329182133483
11.705494698072727,-2.095729125171108,9.006121581976812,2.949016500716775
11.725502143295454,-2.00408267920504,7.090524398652096,3.681501073972158
11.745509588518182,-2.565799292982383,6.337423757861478,2.7174540144236783
11.76551703374091,-2.3764039344707224,6.437053042301567,1.115998537948559
11.785524478963636,-1.7000567412482273,6.481263019836734,1.1244363971896671
11.805531924186363,-2.1867853657675878,7.170961340115252,1.2794388992900805
11.825539369409091,-1.997836663841933,7.524678176236648,2.400064427446128
11.845546814631819,-1.5732690493903805,7.618127799050848,3.831975301292136
11.865554259854546,-1.343933004775967,7.92224049395195,4.208930895135067
11.885561705077272,-1.7814994261190666,8.437462216846862,3.8546135381762316
11.9055691503,-2.162315027824722,8.677910803421543,3.8974094967704076
11.925576595522728,-2.5001214908867686,9.214912476744036,3.712889180549164
11.945584040745455,-1.8023781831824124,9.20690422206097,5.166074138552055
11.965591485968181,-1.3534391882269505,9.103102017300818,5.362659106054277
11.985598931190909,-1.286074744585683,9.674601897304857,4.401807693760399
12.005606376413636,-1.2043471167778006,10.324636138284193,4.781835919532719
12.025613821636364,-1.217873197518452,10.586639202185157,5.235230282463964
12.04562126685909,-2.2715404043964287,10.373484102268204,5.029727499514892
12.065628712081818,-3.3180509732732584,9.489727933383879,5.704524519424589
12.085636157304545,-3.2570806307082734,10.62969884380383,5.71971814282337
12.105643602527273,-3.0088530765565986,11.788787071608397,4.418106679400287
12.12565104775,-2.1670675951373064,14.261472957684145,2.226469614805588
12.145658492972727,-3.3122596839025222,14.525803839743173,-1.0610057971440567
12.165665938195454,-3.6345286523175506,9.619120261715342,-4.001977684983127
12.185673383418182,-1.9489192243859024,6.757004190099401,-2.1007363471890836
12.20568082864091,-1.548018540646246,6.679290540849748,0.3179068393530788
12.225688273863636,0.14918148534583608,7.170426046409944,0.5109240626239859
12.245695719086363,1.9089993413344775,8.661737878142093,0.4141863290307381
12.265703164309091,0.8440553003169315,10.061188545710198,0.4689540836702655
12.285710609531819,-1.3867646609964772,10.621815326179714,0.4477501445358683
12.305718054754545,-2.952779095983898,9.909442036226741,-0.3518538695421886
12.325725499977272,-3.2320180087247388,9.342193089151744,-1.0677010527474957
12.3457329452,-2.444788960156557,8.150685764423162,-1.3938613319310955
12.365740390422728,-1.7926225936657039,7.244070312743045,-1.872715896753409
12.385747835645455,-0.624444748733959,6.788470728904965,-1.9331711178065027
12.405755280868181,-1.2013350730089134,7.699447603453771,-1.2800545560745753
12.425762726090909,-1.1094693556154696,8.824629360064197,-1.1323614957281662
12.445770171313637,-0.4541465103338565,8.993789931830504,-1.2514879572041675
12.465777616536364,-0.1961115215634322,8.607320328929598,-1.3117494276900101
12.48578506175909,-0.7381344946722359,8.737897515501823,-2.262162448293594
12.505792506981818,-0.973566250278299,8.765822367200478,-2.995547555597875
12.525799952204546,-0.9135983485652298,8.444671274828965,-2.0210335112241875
12.545807397427273,-0.7025818406077186,8.81289705785291,-1.6931787587528817
12.56581484265,-1.1315847076405088,9.752052756324582,-1.8589094663792458
12.585822287872727,-1.520637397701872,10.543660800683703,-2.2480035718893876
12.605829733095455,-1.4346267697798059,10.835138800133441,-2.922151937402756
12.625837178318182,-1.2265375637074414,11.688968938447337,-3.3264077519189863
12.64584462354091,-1.3799033934499836,12.713453527515304,-3.2834704658436142
12.665852068763636,-1.6455192609720104,13.054437594597273,-3.0030139329432988
12.685859513986363,-1.163559122386752,12.495464578627905,-2.195509956058439
12.705866959209091,-0.3854567025643012,11.64964272902566,-1.5622494402415577
12.725874404431819,-0.854804370072636,12.718190782315183,-2.3476783968314936
12.745881849654545,-1.6167301626879014,13.517159664221094,-2.6289802753637503
12.765889294877272,-1.1042135208568478,13.85051527595278,-2.3510283061310737
12.7858967401,0.160187874386568,13.129296985093415,-2.3608540546673304
12.805904185322728,-1.05059220617555,11.809548812926433,-4.157561894853023
12.825911630545454,-3.6851909277592054,10.186748237079769,-6.718732354963252
12.845919075768181,-5.835536889328404,9.837074841147873,-7.95159679100973
12.865926520990909,-5.728796413193669,8.339005685139679,-8.442569900588285
12.885933966213637,-3.500329884553662,6.006713562457659,-4.585276592606538
12.905941411436364,-1.5351332482470719,4.393508089638163,0.6281168607809009
12.92594885665909,-1.9881715112122502,6.017021734816626,1.2945043084476764
12.945956301881818,-1.4730690676130407,9.544112362311994,-0.17368421239422746
12.965963747104546,-0.5752690533666752,8.992681289189598,-0.01574067142343809
12.985971192327273,-1.4177395940312647,8.566288860545232,0.7414947330020165
13.00597863755,-1.7151817561823686,7.710144873873438,0.3606461031405449
13.025986082772727,-3.0272822333027354,7.396561681736448,-0.04380933428601026
13.045993527995455,-3.3133990839981924,7.095592030888685,0.866780581160747
13.066000973218182,-2.7724949151854013,7.494235611480503,1.650469164333536
13.08600841844091,-2.3649248702158223,7.557417450415175,2.0520855829829716
13.106015863663636,-2.223947047592497,8.169326267379876,2.4179892281524515
13.126023308886364,-1.7795983884651259,8.709312197130004,3.292917898648049
13.146030754109091,-1.1881747163280216,8.52930381804866,4.719213082796374
13.166038199331819,-0.3944078854094571,7.772978670255733,5.45778985218258
13.186045644554545,-0.8204956956115811,7.8068180124787885,4.292531899887885
13.206053089777273,-1.7055834955237223,8.863854024115223,3.6753451779352777
13.226060535,-1.3868851777358462,9.224212805150316,3.9880354814458974
13.246067980222728,-1.1896870959193688,9.403488707413349,4.239700126287574
13.266075425445454,-1.0873814528603205,10.088046906836253,4.8517841409820095
13.286082870668181,-1.3833742708721475,10.680136730241905,5.2973257335135555
13.30609031589091,-1.9112434289129707,10.564760484732776,6.055841442144096
13.326097761113637,-2.021953407186328,9.23517873098607,5.7124265541937875
13.346105206336365,-2.365694749511599,9.430768246878367,5.349038749660889
13.36611265155909,-2.945158902120794,11.121618071008093,6.436981062600972
13.386120096781818,-2.3573492816954102,13.478504030037833,4.0717147100133
13.406127542004546,-1.7495675741356265,14.246493962044786,-0.34725835271434713
13.426134987227273,-3.6121798318683966,11.006587603025338,-4.7241722945098354
13.44614243245,-2.9175126117804466,7.594412816599048,-2.6286445908959526
13.466149877672727,-2.000409273892582,7.076662391269413,1.4842569528722278
13.486157322895455,-1.3591602108485523,7.825643043113005,1.2842780028998015
13.506164768118182,0.8405611229979173,8.74985715243523,-0.738963943837853
13.526172213340908,0.972493844679128,9.656847776574985,-0.36337056325399664
13.546179658563636,0.7022685187359079,10.00286428090497,-0.1416924214822901
13.566187103786364,-1.161448298414508,9.329555075710381,-1.2524358969237188
13.586194549009091,-2.872619157372806,8.839724308845899,-2.1089312635193607
13.606201994231819,-1.8762738890810515,8.028459409570655,-2.179861309932081
13.626209439454545,-1.4307076309936317,6.896220540892445,-2.381637887524219
13.646216884677273,-1.6171835208964782,7.3479476560839325,-4.697750241719699
13.6662243299,-0.6928005376133087,8.168697148309544,-4.884657141808254
13.686231775122728,-0.8304463736723832,9.025528980319834,-2.488233239942063
13.706239220345454,-1.2932934422963844,9.535854533483528,-0.8511169308446489
13.726246665568182,-0.5795010213079894,9.618074052656654,-0.8537116076992092
13.74625411079091,-0.11776179814520213,9.433430943652773,-1.14485957000853
13.766261556013637,-0.3210439923763064,9.395251475052785,-1.5994708708231702
13.786269001236363,-0.595367729497951,9.29555770689169,-0.9177639534140676
13.80627644645909,-0.5809027657829205,9.065321610028024,-0.292151053594617
13.826283891681818,-0.92262020418499,9.085001715626035,-1.0076865080262765
13.846291336904546,-1.447148120581616,9.709752763359203,-1.7928011429709194
13.866298782127274,-1.5232590329910383,10.686926909948868,-1.777291234165396
13.88630622735,-2.082426932240026,11.523014225881452,-2.166689293674331
13.906313672572727,-2.146689235846091,12.593785151699233,-2.529849858326798
13.926321117795455,-1.935131868120274,13.07354112070315,-3.342052306316783
13.946328563018183,-2.0323415309966966,12.532550627897448,-2.4971511659360677
13.966336008240908,-1.5101923566018587,11.569196888895744,-1.6890866273664225
13.986343453463636,-1.752899214684728,12.204773473546869,-2.5595435534981186
14.006350898686364,-1.4833348038791152,13.07678676689725,-4.18368566022842
14.026358343909092,-0.665377400895839,14.033216459441231,-3.5984455046382346
14.046365789131817,-0.07835713046334841,12.277629169307662,-2.081723691835525
14.066373234354545,-1.3275337602791268,10.15247959410831,-4.046898205683757
14.086380679577273,-4.070907924031083,9.99653860928657,-6.174570538197522
14.1063881248,-5.368364632158812,9.31662551280321,-7.10110618367242
14.126395570022728,-5.139098350972205,8.499565406157584,-5.096717500246897
14.146403015245454,-3.4660212008548097,7.225926972241357,-1.0411993774295367
14.166410460468182,-3.287728137904919,7.977582661385444,0.8564893762279663
14.18641790569091,-0.33271687868251687,7.821648006460254,0.28163435397596703
14.206425350913637,-0.7413685377509799,9.046882101469546,0.6943058422205992
14.226432796136363,-1.2676254944459175,9.047011705928862,2.5043484253875654
14.24644024135909,-0.6055034814130983,6.7141619108824315,2.1125808319306
14.266447686581818,-1.7768299625876838,5.584509437543704,1.1672955588398122
14.286455131804546,-2.233030791311088,5.929727333521508,0.5707594928563078
14.306462577027272,-2.955077336835623,6.384776901513532,0.9935810131409468
14.32647002225,-3.5714047006815988,6.843926926044147,1.9663835283547855
14.346477467472727,-3.535950740778514,7.128009635234522,3.1013216970344075
14.366484912695455,-2.380716037810777,7.06084423447029,3.8816105482402703
14.386492357918183,-1.6005883198887145,7.390447272123835,4.600223393100718
14.406499803140909,-1.735068440280574,8.145165098632436,4.81000949653412
14.426507248363636,-1.5055544761260142,8.645671797006669,4.327959764878638
14.446514693586364,-2.0078645717767163,9.088833278329773,4.556408756279467
14.466522138809092,-2.2733507596969766,8.918467925446578,4.285441676210981
14.486529584031818,-2.597599314403835,9.616498250416265,4.437373020208841
14.506537029254545,-2.3246998903060088,10.483440645234124,5.743501123201538
14.526544474477273,-1.7270856781601875,10.952638784681628,5.507655176783006
14.5465519197,-2.102473596172098,10.914874793510442,5.636454841422736
14.566559364922727,-2.465287178921154,9.975242213871951,5.992083362615966
14.586566810145454,-2.606986066002117,8.564573729050004,4.593177693861924
14.606574255368182,-3.417575266923715,9.204388404681417,4.866393586965642
14.62658170059091,-3.5764558707141183,10.647991079220505,4.990614890602399
14.646589145813637,-3.1112398245646595,12.558198571744377,3.1908575415372704
14.666596591036363,-2.2342204596452953,14.25866051637872,1.0320834485578123
14.68660403625909,-2.5169788822808417,10.847784424416012,-2.349693346473684
14.706611481481819,-2.2627418721576955,7.047036932284962,-2.3003508083493376
14.726618926704546,-1.2064590412642502,6.509105662641036,-0.0659289265265562
14.746626371927272,-0.9940261391432702,7.518618609075515,1.5113871594010129
14.76663381715,0.5652911356895072,9.21802697247959,-0.434143227279358
14.786641262372727,0.5070865995826798,9.772552699906619,-0.8167293529651961
14.806648707595455,-1.8499405340093007,10.391291819984417,0.3753320841010953
14.826656152818181,-4.133617188090207,10.600155306564352,-1.595627464965305
14.846663598040909,-2.57570080003031,9.065706143006734,-3.5046304616050787
14.866671043263636,-1.1314700834570341,8.01426484802938,-3.8757680306650526
14.886678488486364,-1.079294454312963,7.956901828522381,-4.214890419924839
14.906685933709092,-0.5151712796818136,7.836762509138083,-3.8489538754685104
14.926693378931818,0.28193519550435026,7.774069960596315,-2.8279218984259864
14.946700824154545,-0.7352696509213967,8.68976869691873,-1.411734357556153
14.966708269377273,-1.2674714722281895,9.175651796714703,-1.370238071979176
14.9867157146,-0.2739300878541366,9.168002867840004,-1.2911261722564948
15.006723159822727,-0.2570907850724464,8.573462057905038,-1.3631439840505084
